,dropout,lr,bs,unet_type,val_loss
day02.csv,"0.0, 0.0, 0.0","0.0001, 0.0001, 0.0001","4, 8, 4","unet-l, unet-l, unet-att-l","-5.142, -5.141, -5.14"
day03.csv,"0.0, 0.0, 0.0","0.0001, 0.0001, 0.001","2, 4, 8","unet-l, unet-att-s, unet-att-s","-5.078, -5.078, -5.078"
day04.csv,"0.0, 0.0, 0.0","0.0001, 0.0001, 0.001","4, 8, 8","unet-s, unet-s, unet-s","-5.389, -5.388, -5.387"
day05.csv,"0.0, 0.0, 0.0","0.0001, 0.0001, 0.001","2, 4, 8","unet-s, unet-s, unet-s","-4.805, -4.804, -4.803"
day06.csv,"0.0, 0.0, 0.0","0.001, 0.0001, 0.001","4, 4, 8","unet-s, unet-s, unet-s","-4.87, -4.869, -4.868"
day07.csv,"0.0, 0.0, 0.0","0.0001, 0.0001, 0.001","4, 8, 8","unet-s, unet-s, unet-xs","-4.489, -4.489, -4.489"
day08.csv,"0.0, 0.0, 0.0","0.001, 0.001, 0.0001","8, 4, 4","unet-s, unet-s, unet-xs","-4.528, -4.527, -4.527"
day09.csv,"0.0, 0.0, 0.0","0.001, 0.001, 0.0001","4, 8, 2","unet-s, unet-xs, unet-s","-4.684, -4.684, -4.684"
day10.csv,"0.0, 0.0, 0.0","0.001, 0.001, 0.001","2, 2, 4","unet-s, unet-xs, unet-s","-4.6, -4.6, -4.6"
